Trento,kurento-image-4.0.0,32753b10-430d-421e-97c5-9c45aef4ea11,active,5248581632,70f842f329e9c8badd914a871ad6daae,000000000000000000000000000admin,True,{u'nid': u'855'}
Trento,registry-ri,f1c6d33d-968b-4861-b1ba-d90f4abc2424,active,10737418240,1ff63e17e95e6fd9d8d06950ca4a6eb7,000000000000000000000000000admin,True,"{u'kernel_id': u'b1c8650f-c100-40db-a9e8-152f545b7fbd', u'ramdisk_id': u'932754fa-a86c-4034-af03-619f98b63cb1', u'nid': u'465'}"
Trento,kurento-R4.2.2,f1e0f748-392b-462c-9079-4de9bc0b68b1,active,5421465600,078424f74f2134365958a199e955d2e4,000000000000000000000000000admin,True,{u'nid': u'855'}
Trento,ubuntu14_x64,b73b4a47-4e6a-46f5-8696-a74368fa20e5,active,256573952,51da7ede52279e4ccae9fe10ce4f843d,000000000000000000000000000admin,True,{}
Trento,ramdisk_registry-ri,932754fa-a86c-4034-af03-619f98b63cb1,active,14207719,5cc83806ec932f86c698c653394e23ab,000000000000000000000000000admin,True,{u'nid': u'465'}
Trento,kernel_registry-ri,b1c8650f-c100-40db-a9e8-152f545b7fbd,active,4960752,87f9dd3d0e5baa87e85e4c4215fb3ede,000000000000000000000000000admin,True,{u'nid': u'465'}
Trento,orion-psb-image-R3.3,3d1a8193-74d0-49b2-aae3-ea35e5400c23,active,4056023040,e45b2a57d980fffe1ba399e10d0c700a,000000000000000000000000000admin,True,{u'nid': u'344'}
Trento,cep-image-R2.3,8919f53e-d5fa-45eb-9ee6-b3e37435262a,active,4028891136,0614ec540ce214098169bd1de5cbabae,000000000000000000000000000admin,True,{u'nid': u'146'}
Trento,ramdisk-meqb-image-R2.3,67e4a44f-1cf3-4563-9cea-ee4344ff5c49,active,14207719,5cc83806ec932f86c698c653394e23ab,000000000000000000000000000admin,True,{u'nid': u'142'}
Trento,kernel-meqb-image-R2.3,f5977c17-d230-4f38-972f-d1d9cba9218c,active,4960752,87f9dd3d0e5baa87e85e4c4215fb3ede,000000000000000000000000000admin,True,{u'nid': u'142'}
